x	y	label	showSelected
0.5	0.5	NCAPD2	NCAPD2
0.5	0.5	NCAPD3	NCAPD3
0.5	0.5	NCAPG	NCAPG
0.5	0.5	NCAPG2	NCAPG2
0.5	0.5	NCAPH	NCAPH
0.5	0.5	NCAPH2	NCAPH2
0.5	0.5	NCBP1	NCBP1
0.5	0.5	NCBP2	NCBP2
0.5	0.5	NCDN	NCDN
0.5	0.5	NCEH1	NCEH1
0.5	0.5	NCF1	NCF1
0.5	0.5	NCF1B	NCF1B
0.5	0.5	NCF2	NCF2
0.5	0.5	NCF4	NCF4
0.5	0.5	NCK1	NCK1
0.5	0.5	NCK2	NCK2
0.5	0.5	NCKAP1L	NCKAP1L
0.5	0.5	NCKAP5L	NCKAP5L
0.5	0.5	NCKIPSD	NCKIPSD
0.5	0.5	NCL	NCL
0.5	0.5	NCLN	NCLN
0.5	0.5	NCOA1	NCOA1
0.5	0.5	NCOA2	NCOA2
0.5	0.5	NCOA3	NCOA3
0.5	0.5	NCOA4	NCOA4
0.5	0.5	NCOA5	NCOA5
0.5	0.5	NCOA6	NCOA6
0.5	0.5	NCOA7	NCOA7
0.5	0.5	NCOR1	NCOR1
0.5	0.5	NCOR2	NCOR2
0.5	0.5	NCR3	NCR3
0.5	0.5	NCRNA00081	NCRNA00081
0.5	0.5	NCRNA00094	NCRNA00094
0.5	0.5	NCRNA00095	NCRNA00095
0.5	0.5	NCRNA00105	NCRNA00105
0.5	0.5	NCRNA00107	NCRNA00107
0.5	0.5	NCRNA00115	NCRNA00115
0.5	0.5	NCRNA00116	NCRNA00116
0.5	0.5	NCRNA00120	NCRNA00120
0.5	0.5	NCRNA00152	NCRNA00152
0.5	0.5	NCRNA00167	NCRNA00167
0.5	0.5	NCRNA00171	NCRNA00171
0.5	0.5	NCRNA00174	NCRNA00174
0.5	0.5	NCRNA00176	NCRNA00176
0.5	0.5	NCRNA00181	NCRNA00181
0.5	0.5	NCRNA00182	NCRNA00182
0.5	0.5	NCRNA00183	NCRNA00183
0.5	0.5	NCRNA00188	NCRNA00188
0.5	0.5	NCRNA00201	NCRNA00201
0.5	0.5	NCRNA00202	NCRNA00202
0.5	0.5	NCRNA00203	NCRNA00203
0.5	0.5	NCRNA00204B	NCRNA00204B
0.5	0.5	NCRNA00219	NCRNA00219
0.5	0.5	NCSTN	NCSTN
0.5	0.5	NDC80	NDC80
0.5	0.5	NDE1	NDE1
0.5	0.5	NDEL1	NDEL1
0.5	0.5	NDFIP1	NDFIP1
0.5	0.5	NDNL2	NDNL2
0.5	0.5	NDOR1	NDOR1
0.5	0.5	NDRG1	NDRG1
0.5	0.5	NDRG2	NDRG2
0.5	0.5	NDRG3	NDRG3
0.5	0.5	NDRG4	NDRG4
0.5	0.5	NDST1	NDST1
0.5	0.5	NDST2	NDST2
0.5	0.5	NDUFA1	NDUFA1
0.5	0.5	NDUFA10	NDUFA10
0.5	0.5	NDUFA11	NDUFA11
0.5	0.5	NDUFA12	NDUFA12
0.5	0.5	NDUFA13	NDUFA13
0.5	0.5	NDUFA2	NDUFA2
0.5	0.5	NDUFA3	NDUFA3
0.5	0.5	NDUFA4	NDUFA4
0.5	0.5	NDUFA5	NDUFA5
0.5	0.5	NDUFA6	NDUFA6
0.5	0.5	NDUFA7	NDUFA7
0.5	0.5	NDUFA8	NDUFA8
0.5	0.5	NDUFA9	NDUFA9
0.5	0.5	NDUFAB1	NDUFAB1
0.5	0.5	NDUFAF1	NDUFAF1
0.5	0.5	NDUFAF2	NDUFAF2
0.5	0.5	NDUFAF3	NDUFAF3
0.5	0.5	NDUFAF4	NDUFAF4
0.5	0.5	NDUFB1	NDUFB1
0.5	0.5	NDUFB10	NDUFB10
0.5	0.5	NDUFB11	NDUFB11
0.5	0.5	NDUFB2	NDUFB2
0.5	0.5	NDUFB3	NDUFB3
0.5	0.5	NDUFB4	NDUFB4
0.5	0.5	NDUFB5	NDUFB5
0.5	0.5	NDUFB6	NDUFB6
0.5	0.5	NDUFB7	NDUFB7
0.5	0.5	NDUFB8	NDUFB8
0.5	0.5	NDUFB9	NDUFB9
0.5	0.5	NDUFC1	NDUFC1
0.5	0.5	NDUFC2	NDUFC2
0.5	0.5	NDUFS1	NDUFS1
0.5	0.5	NDUFS2	NDUFS2
0.5	0.5	NDUFS3	NDUFS3
0.5	0.5	NDUFS4	NDUFS4
0.5	0.5	NDUFS5	NDUFS5
0.5	0.5	NDUFS6	NDUFS6
0.5	0.5	NDUFS7	NDUFS7
0.5	0.5	NDUFS8	NDUFS8
0.5	0.5	NDUFV1	NDUFV1
0.5	0.5	NDUFV2	NDUFV2
0.5	0.5	NDUFV3	NDUFV3
0.5	0.5	NEAT1	NEAT1
0.5	0.5	NEB	NEB
0.5	0.5	NECAB3	NECAB3
0.5	0.5	NECAP1	NECAP1
0.5	0.5	NECAP2	NECAP2
0.5	0.5	NEDD1	NEDD1
0.5	0.5	NEDD4	NEDD4
0.5	0.5	NEDD8	NEDD8
0.5	0.5	NEDD9	NEDD9
0.5	0.5	NEGR1	NEGR1
0.5	0.5	NEIL1	NEIL1
0.5	0.5	NEIL2	NEIL2
0.5	0.5	NEIL3	NEIL3
0.5	0.5	NEK1	NEK1
0.5	0.5	NEK11	NEK11
0.5	0.5	NEK2	NEK2
0.5	0.5	NEK3	NEK3
0.5	0.5	NEK4	NEK4
0.5	0.5	NEK6	NEK6
0.5	0.5	NEK7	NEK7
0.5	0.5	NEK8	NEK8
0.5	0.5	NEK9	NEK9
0.5	0.5	NELF	NELF
0.5	0.5	NENF	NENF
0.5	0.5	NEO1	NEO1
0.5	0.5	NET1	NET1
0.5	0.5	NETO2	NETO2
0.5	0.5	NEU1	NEU1
0.5	0.5	NEU3	NEU3
0.5	0.5	NEURL	NEURL
0.5	0.5	NEURL1B	NEURL1B
0.5	0.5	NEURL2	NEURL2
0.5	0.5	NEURL4	NEURL4
0.5	0.5	NEXN	NEXN
0.5	0.5	NF1	NF1
0.5	0.5	NF2	NF2
0.5	0.5	NFAM1	NFAM1
0.5	0.5	NFAT5	NFAT5
0.5	0.5	NFATC1	NFATC1
0.5	0.5	NFATC2	NFATC2
0.5	0.5	NFATC2IP	NFATC2IP
0.5	0.5	NFATC3	NFATC3
0.5	0.5	NFE2	NFE2
0.5	0.5	NFE2L1	NFE2L1
0.5	0.5	NFE2L2	NFE2L2
0.5	0.5	NFE2L3	NFE2L3
0.5	0.5	NFIC	NFIC
0.5	0.5	NFIL3	NFIL3
0.5	0.5	NFIX	NFIX
0.5	0.5	NFKB1	NFKB1
0.5	0.5	NFKB2	NFKB2
0.5	0.5	NFKBIA	NFKBIA
0.5	0.5	NFKBIB	NFKBIB
0.5	0.5	NFKBID	NFKBID
0.5	0.5	NFKBIE	NFKBIE
0.5	0.5	NFKBIL1	NFKBIL1
0.5	0.5	NFKBIL2	NFKBIL2
0.5	0.5	NFKBIZ	NFKBIZ
0.5	0.5	NFRKB	NFRKB
0.5	0.5	NFS1	NFS1
0.5	0.5	NFU1	NFU1
0.5	0.5	NFX1	NFX1
0.5	0.5	NFXL1	NFXL1
0.5	0.5	NFYA	NFYA
0.5	0.5	NFYB	NFYB
0.5	0.5	NFYC	NFYC
0.5	0.5	NGDN	NGDN
0.5	0.5	NGFR	NGFR
0.5	0.5	NGLY1	NGLY1
0.5	0.5	NGRN	NGRN
0.5	0.5	NHEDC1	NHEDC1
0.5	0.5	NHEDC2	NHEDC2
0.5	0.5	NHEJ1	NHEJ1
0.5	0.5	NHLH1	NHLH1
0.5	0.5	NHLRC2	NHLRC2
0.5	0.5	NHLRC3	NHLRC3
0.5	0.5	NHLRC4	NHLRC4
0.5	0.5	NHP2	NHP2
0.5	0.5	NHP2L1	NHP2L1
0.5	0.5	NHSL1	NHSL1
0.5	0.5	NHSL2	NHSL2
0.5	0.5	NICN1	NICN1
0.5	0.5	NID1	NID1
0.5	0.5	NID2	NID2
0.5	0.5	NIF3L1	NIF3L1
0.5	0.5	NIN	NIN
0.5	0.5	NINJ1	NINJ1
0.5	0.5	NINJ2	NINJ2
0.5	0.5	NIP7	NIP7
0.5	0.5	NIPA1	NIPA1
0.5	0.5	NIPA2	NIPA2
0.5	0.5	NIPAL3	NIPAL3
0.5	0.5	NIPBL	NIPBL
0.5	0.5	NIPSNAP1	NIPSNAP1
0.5	0.5	NIPSNAP3A	NIPSNAP3A
0.5	0.5	NIPSNAP3B	NIPSNAP3B
0.5	0.5	NISCH	NISCH
0.5	0.5	NIT1	NIT1
0.5	0.5	NIT2	NIT2
0.5	0.5	NKAP	NKAP
0.5	0.5	NKG7	NKG7
0.5	0.5	NKIRAS1	NKIRAS1
0.5	0.5	NKIRAS2	NKIRAS2
0.5	0.5	NKPD1	NKPD1
0.5	0.5	NKRF	NKRF
0.5	0.5	NKTR	NKTR
0.5	0.5	NLE1	NLE1
0.5	0.5	NLGN2	NLGN2
0.5	0.5	NLGN3	NLGN3
0.5	0.5	NLK	NLK
0.5	0.5	NLN	NLN
0.5	0.5	NLRC3	NLRC3
0.5	0.5	NLRC4	NLRC4
0.5	0.5	NLRC5	NLRC5
0.5	0.5	NLRP1	NLRP1
0.5	0.5	NLRP3	NLRP3
0.5	0.5	NLRX1	NLRX1
0.5	0.5	NMB	NMB
0.5	0.5	NMD3	NMD3
0.5	0.5	NME1	NME1
0.5	0.5	NME2	NME2
0.5	0.5	NME2P1	NME2P1
0.5	0.5	NME3	NME3
0.5	0.5	NME4	NME4
0.5	0.5	NME6	NME6
0.5	0.5	NME7	NME7
0.5	0.5	NMI	NMI
0.5	0.5	NMNAT1	NMNAT1
0.5	0.5	NMNAT3	NMNAT3
0.5	0.5	NMRAL1	NMRAL1
0.5	0.5	NMT1	NMT1
0.5	0.5	NMT2	NMT2
0.5	0.5	NMUR1	NMUR1
0.5	0.5	NNAT	NNAT
0.5	0.5	NNT	NNT
0.5	0.5	NOB1	NOB1
0.5	0.5	NOC2L	NOC2L
0.5	0.5	NOC3L	NOC3L
0.5	0.5	NOC4L	NOC4L
0.5	0.5	NOD1	NOD1
0.5	0.5	NOD2	NOD2
0.5	0.5	NODAL	NODAL
0.5	0.5	NOL10	NOL10
0.5	0.5	NOL11	NOL11
0.5	0.5	NOL12	NOL12
0.5	0.5	NOL3	NOL3
0.5	0.5	NOL6	NOL6
0.5	0.5	NOL7	NOL7
0.5	0.5	NOL8	NOL8
0.5	0.5	NOL9	NOL9
0.5	0.5	NOLC1	NOLC1
0.5	0.5	NOM1	NOM1
0.5	0.5	NOMO1	NOMO1
0.5	0.5	NOMO2	NOMO2
0.5	0.5	NOMO3	NOMO3
0.5	0.5	NONO	NONO
0.5	0.5	NOP10	NOP10
0.5	0.5	NOP14	NOP14
0.5	0.5	NOP16	NOP16
0.5	0.5	NOP2	NOP2
0.5	0.5	NOP56	NOP56
0.5	0.5	NOP58	NOP58
0.5	0.5	NOSIP	NOSIP
0.5	0.5	NOTCH1	NOTCH1
0.5	0.5	NOTCH2	NOTCH2
0.5	0.5	NOTCH2NL	NOTCH2NL
0.5	0.5	NOTCH4	NOTCH4
0.5	0.5	NPAT	NPAT
0.5	0.5	NPC1	NPC1
0.5	0.5	NPC2	NPC2
0.5	0.5	NPDC1	NPDC1
0.5	0.5	NPEPL1	NPEPL1
0.5	0.5	NPEPPS	NPEPPS
0.5	0.5	NPFF	NPFF
0.5	0.5	NPHP3	NPHP3
0.5	0.5	NPHP4	NPHP4
0.5	0.5	NPIP	NPIP
0.5	0.5	NPIPL3	NPIPL3
0.5	0.5	NPLOC4	NPLOC4
0.5	0.5	NPM1	NPM1
0.5	0.5	NPM3	NPM3
0.5	0.5	NPRL2	NPRL2
0.5	0.5	NPRL3	NPRL3
0.5	0.5	NPTN	NPTN
0.5	0.5	NPTXR	NPTXR
0.5	0.5	NQO1	NQO1
0.5	0.5	NQO2	NQO2
0.5	0.5	NR1D1	NR1D1
0.5	0.5	NR1D2	NR1D2
0.5	0.5	NR1H2	NR1H2
0.5	0.5	NR1H3	NR1H3
0.5	0.5	NR1I3	NR1I3
0.5	0.5	NR2C1	NR2C1
0.5	0.5	NR2C2	NR2C2
0.5	0.5	NR2C2AP	NR2C2AP
0.5	0.5	NR2F6	NR2F6
0.5	0.5	NR3C1	NR3C1
0.5	0.5	NR3C2	NR3C2
0.5	0.5	NR4A1	NR4A1
0.5	0.5	NR4A3	NR4A3
0.5	0.5	NRADDP	NRADDP
0.5	0.5	NRARP	NRARP
0.5	0.5	NRAS	NRAS
0.5	0.5	NRBF2	NRBF2
0.5	0.5	NRBP1	NRBP1
0.5	0.5	NRBP2	NRBP2
0.5	0.5	NRD1	NRD1
0.5	0.5	NRF1	NRF1
0.5	0.5	NRG4	NRG4
0.5	0.5	NRGN	NRGN
0.5	0.5	NRIP1	NRIP1
0.5	0.5	NRIP2	NRIP2
0.5	0.5	NRIP3	NRIP3
0.5	0.5	NRL	NRL
0.5	0.5	NRM	NRM
0.5	0.5	NRSN2	NRSN2
0.5	0.5	NRXN2	NRXN2
0.5	0.5	NSA2	NSA2
0.5	0.5	NSD1	NSD1
0.5	0.5	NSDHL	NSDHL
0.5	0.5	NSF	NSF
0.5	0.5	NSFL1C	NSFL1C
0.5	0.5	NSL1	NSL1
0.5	0.5	NSMAF	NSMAF
0.5	0.5	NSMCE1	NSMCE1
0.5	0.5	NSMCE2	NSMCE2
0.5	0.5	NSMCE4A	NSMCE4A
0.5	0.5	NSUN2	NSUN2
0.5	0.5	NSUN3	NSUN3
0.5	0.5	NSUN4	NSUN4
0.5	0.5	NSUN5	NSUN5
0.5	0.5	NSUN5P1	NSUN5P1
0.5	0.5	NSUN5P2	NSUN5P2
0.5	0.5	NSUN6	NSUN6
0.5	0.5	NT5C	NT5C
0.5	0.5	NT5C2	NT5C2
0.5	0.5	NT5C3	NT5C3
0.5	0.5	NT5C3L	NT5C3L
0.5	0.5	NT5DC1	NT5DC1
0.5	0.5	NT5DC2	NT5DC2
0.5	0.5	NT5DC3	NT5DC3
0.5	0.5	NT5E	NT5E
0.5	0.5	NT5M	NT5M
0.5	0.5	NTAN1	NTAN1
0.5	0.5	NTHL1	NTHL1
0.5	0.5	NTN1	NTN1
0.5	0.5	NTN5	NTN5
0.5	0.5	NTNG2	NTNG2
0.5	0.5	NUAK2	NUAK2
0.5	0.5	NUB1	NUB1
0.5	0.5	NUBP1	NUBP1
0.5	0.5	NUBP2	NUBP2
0.5	0.5	NUBPL	NUBPL
0.5	0.5	NUCB1	NUCB1
0.5	0.5	NUCB2	NUCB2
0.5	0.5	NUCKS1	NUCKS1
0.5	0.5	NUDC	NUDC
0.5	0.5	NUDCD1	NUDCD1
0.5	0.5	NUDCD2	NUDCD2
0.5	0.5	NUDCD3	NUDCD3
0.5	0.5	NUDT1	NUDT1
0.5	0.5	NUDT13	NUDT13
0.5	0.5	NUDT14	NUDT14
0.5	0.5	NUDT15	NUDT15
0.5	0.5	NUDT16	NUDT16
0.5	0.5	NUDT16L1	NUDT16L1
0.5	0.5	NUDT17	NUDT17
0.5	0.5	NUDT18	NUDT18
0.5	0.5	NUDT19	NUDT19
0.5	0.5	NUDT2	NUDT2
0.5	0.5	NUDT21	NUDT21
0.5	0.5	NUDT22	NUDT22
0.5	0.5	NUDT3	NUDT3
0.5	0.5	NUDT4	NUDT4
0.5	0.5	NUDT5	NUDT5
0.5	0.5	NUDT6	NUDT6
0.5	0.5	NUDT7	NUDT7
0.5	0.5	NUDT8	NUDT8
0.5	0.5	NUDT9	NUDT9
0.5	0.5	NUF2	NUF2
0.5	0.5	NUFIP1	NUFIP1
0.5	0.5	NUFIP2	NUFIP2
0.5	0.5	NUMA1	NUMA1
0.5	0.5	NUMB	NUMB
0.5	0.5	NUMBL	NUMBL
0.5	0.5	NUP107	NUP107
0.5	0.5	NUP133	NUP133
0.5	0.5	NUP153	NUP153
0.5	0.5	NUP155	NUP155
0.5	0.5	NUP160	NUP160
0.5	0.5	NUP188	NUP188
0.5	0.5	NUP205	NUP205
0.5	0.5	NUP210	NUP210
0.5	0.5	NUP214	NUP214
0.5	0.5	NUP35	NUP35
0.5	0.5	NUP37	NUP37
0.5	0.5	NUP43	NUP43
0.5	0.5	NUP50	NUP50
0.5	0.5	NUP54	NUP54
0.5	0.5	NUP62	NUP62
0.5	0.5	NUP85	NUP85
0.5	0.5	NUP88	NUP88
0.5	0.5	NUP93	NUP93
0.5	0.5	NUP98	NUP98
0.5	0.5	NUPL1	NUPL1
0.5	0.5	NUPL2	NUPL2
0.5	0.5	NUS1	NUS1
0.5	0.5	NUSAP1	NUSAP1
0.5	0.5	NUTF2	NUTF2
0.5	0.5	NVL	NVL
0.5	0.5	NXF1	NXF1
0.5	0.5	NXT1	NXT1
0.5	0.5	NXT2	NXT2
0.5	0.5	NYNRIN	NYNRIN
0.5	0.5	OAF	OAF
0.5	0.5	OAS1	OAS1
0.5	0.5	OAS2	OAS2
0.5	0.5	OAS3	OAS3
0.5	0.5	OAT	OAT
0.5	0.5	OAZ1	OAZ1
0.5	0.5	OAZ2	OAZ2
0.5	0.5	OBFC1	OBFC1
0.5	0.5	OBFC2A	OBFC2A
0.5	0.5	OBFC2B	OBFC2B
0.5	0.5	OBSCN	OBSCN
0.5	0.5	OCEL1	OCEL1
0.5	0.5	OCIAD1	OCIAD1
0.5	0.5	OCIAD2	OCIAD2
0.5	0.5	OCLM	OCLM
0.5	0.5	OCRL	OCRL
0.5	0.5	ODC1	ODC1
0.5	0.5	ODF2	ODF2
0.5	0.5	ODF2L	ODF2L
0.5	0.5	ODF3	ODF3
0.5	0.5	ODZ1	ODZ1
0.5	0.5	OFD1	OFD1
0.5	0.5	OGDH	OGDH
0.5	0.5	OGFOD1	OGFOD1
0.5	0.5	OGFOD2	OGFOD2
0.5	0.5	OGFR	OGFR
0.5	0.5	OGFRL1	OGFRL1
0.5	0.5	OGG1	OGG1
0.5	0.5	OGN	OGN
0.5	0.5	OGT	OGT
0.5	0.5	OIP5	OIP5
0.5	0.5	OLA1	OLA1
0.5	0.5	OLFM2	OLFM2
0.5	0.5	OLFML2B	OLFML2B
0.5	0.5	OLIG1	OLIG1
0.5	0.5	OMA1	OMA1
0.5	0.5	OMG	OMG
0.5	0.5	OPA1	OPA1
0.5	0.5	OPA3	OPA3
0.5	0.5	OPHN1	OPHN1
0.5	0.5	OPN3	OPN3
0.5	0.5	OPRL1	OPRL1
0.5	0.5	OPTN	OPTN
0.5	0.5	OR2A9P	OR2A9P
0.5	0.5	ORAI1	ORAI1
0.5	0.5	ORAI2	ORAI2
0.5	0.5	ORAI3	ORAI3
0.5	0.5	ORAOV1	ORAOV1
0.5	0.5	ORC1L	ORC1L
0.5	0.5	ORC2L	ORC2L
0.5	0.5	ORC3L	ORC3L
0.5	0.5	ORC4L	ORC4L
0.5	0.5	ORC5L	ORC5L
0.5	0.5	ORC6L	ORC6L
0.5	0.5	ORMDL1	ORMDL1
0.5	0.5	ORMDL2	ORMDL2
0.5	0.5	ORMDL3	ORMDL3
0.5	0.5	OS9	OS9
0.5	0.5	OSBP	OSBP
0.5	0.5	OSBP2	OSBP2
0.5	0.5	OSBPL10	OSBPL10
0.5	0.5	OSBPL11	OSBPL11
0.5	0.5	OSBPL2	OSBPL2
0.5	0.5	OSBPL3	OSBPL3
0.5	0.5	OSBPL5	OSBPL5
0.5	0.5	OSBPL7	OSBPL7
0.5	0.5	OSBPL8	OSBPL8
0.5	0.5	OSBPL9	OSBPL9
0.5	0.5	OSCAR	OSCAR
0.5	0.5	OSGEP	OSGEP
0.5	0.5	OSGEPL1	OSGEPL1
0.5	0.5	OSGIN2	OSGIN2
0.5	0.5	OSM	OSM
0.5	0.5	OST4	OST4
0.5	0.5	OSTalpha	OSTalpha
0.5	0.5	OSTC	OSTC
0.5	0.5	OSTF1	OSTF1
0.5	0.5	OSTM1	OSTM1
0.5	0.5	OTUB1	OTUB1
0.5	0.5	OTUB2	OTUB2
0.5	0.5	OTUD1	OTUD1
0.5	0.5	OTUD3	OTUD3
0.5	0.5	OTUD4	OTUD4
0.5	0.5	OTUD5	OTUD5
0.5	0.5	OTUD6B	OTUD6B
0.5	0.5	OTUD7B	OTUD7B
0.5	0.5	OVCA2	OVCA2
0.5	0.5	OVGP1	OVGP1
0.5	0.5	OXA1L	OXA1L
0.5	0.5	OXCT1	OXCT1
0.5	0.5	OXNAD1	OXNAD1
0.5	0.5	OXR1	OXR1
0.5	0.5	OXSM	OXSM
0.5	0.5	OXSR1	OXSR1
0.5	0.5	OXTR	OXTR
0.5	0.5	P2RX1	P2RX1
0.5	0.5	P2RX4	P2RX4
0.5	0.5	P2RX5	P2RX5
0.5	0.5	P2RX7	P2RX7
0.5	0.5	P2RY1	P2RY1
0.5	0.5	P2RY10	P2RY10
0.5	0.5	P2RY11	P2RY11
0.5	0.5	P2RY13	P2RY13
0.5	0.5	P2RY14	P2RY14
0.5	0.5	P2RY2	P2RY2
0.5	0.5	P2RY4	P2RY4
0.5	0.5	P2RY8	P2RY8
0.5	0.5	P4HA1	P4HA1
0.5	0.5	P4HB	P4HB
0.5	0.5	P4HTM	P4HTM
0.5	0.5	P704P	P704P
0.5	0.5	PA2G4	PA2G4
0.5	0.5	PA2G4P4	PA2G4P4
0.5	0.5	PAAF1	PAAF1
0.5	0.5	PABPC1	PABPC1
0.5	0.5	PABPC1L	PABPC1L
0.5	0.5	PABPC3	PABPC3
0.5	0.5	PABPC4	PABPC4
0.5	0.5	PABPN1	PABPN1
0.5	0.5	PACRGL	PACRGL
0.5	0.5	PACS1	PACS1
0.5	0.5	PACS2	PACS2
0.5	0.5	PACSIN2	PACSIN2
0.5	0.5	PADI2	PADI2
0.5	0.5	PADI4	PADI4
0.5	0.5	PAF1	PAF1
0.5	0.5	PAFAH1B1	PAFAH1B1
0.5	0.5	PAFAH1B2	PAFAH1B2
0.5	0.5	PAFAH1B3	PAFAH1B3
0.5	0.5	PAFAH2	PAFAH2
0.5	0.5	PAG1	PAG1
0.5	0.5	PAICS	PAICS
0.5	0.5	PAIP1	PAIP1
0.5	0.5	PAIP2	PAIP2
0.5	0.5	PAIP2B	PAIP2B
0.5	0.5	PAK1	PAK1
0.5	0.5	PAK1IP1	PAK1IP1
0.5	0.5	PAK2	PAK2
0.5	0.5	PAK4	PAK4
0.5	0.5	PAK6	PAK6
0.5	0.5	PALB2	PALB2
0.5	0.5	PALLD	PALLD
0.5	0.5	PALM	PALM
0.5	0.5	PALM2-AKAP2	PALM2-AKAP2
0.5	0.5	PAM	PAM
0.5	0.5	PAN2	PAN2
0.5	0.5	PAN3	PAN3
0.5	0.5	PANK1	PANK1
0.5	0.5	PANK2	PANK2
0.5	0.5	PANK3	PANK3
0.5	0.5	PANK4	PANK4
0.5	0.5	PANX1	PANX1
0.5	0.5	PAOX	PAOX
0.5	0.5	PAPD4	PAPD4
0.5	0.5	PAPD5	PAPD5
0.5	0.5	PAPD7	PAPD7
0.5	0.5	PAPLN	PAPLN
0.5	0.5	PAPOLA	PAPOLA
0.5	0.5	PAPOLG	PAPOLG
0.5	0.5	PAPSS1	PAPSS1
0.5	0.5	PAPSS2	PAPSS2
0.5	0.5	PAQR3	PAQR3
0.5	0.5	PAQR4	PAQR4
0.5	0.5	PAQR6	PAQR6
0.5	0.5	PAQR7	PAQR7
0.5	0.5	PAQR8	PAQR8
0.5	0.5	PAR5	PAR5
0.5	0.5	PARD6A	PARD6A
0.5	0.5	PARD6B	PARD6B
0.5	0.5	PARD6G	PARD6G
0.5	0.5	PARG	PARG
0.5	0.5	PARK7	PARK7
0.5	0.5	PARL	PARL
0.5	0.5	PARM1	PARM1
0.5	0.5	PARN	PARN
0.5	0.5	PARP1	PARP1
0.5	0.5	PARP10	PARP10
0.5	0.5	PARP11	PARP11
0.5	0.5	PARP12	PARP12
0.5	0.5	PARP14	PARP14
0.5	0.5	PARP15	PARP15
0.5	0.5	PARP16	PARP16
0.5	0.5	PARP2	PARP2
0.5	0.5	PARP3	PARP3
0.5	0.5	PARP4	PARP4
0.5	0.5	PARP6	PARP6
0.5	0.5	PARP8	PARP8
0.5	0.5	PARP9	PARP9
0.5	0.5	PARS2	PARS2
0.5	0.5	PARVB	PARVB
0.5	0.5	PARVG	PARVG
0.5	0.5	PASK	PASK
0.5	0.5	PATL1	PATL1
0.5	0.5	PATL2	PATL2
0.5	0.5	PATZ1	PATZ1
0.5	0.5	PAX5	PAX5
0.5	0.5	PAX6	PAX6
0.5	0.5	PAXIP1	PAXIP1
0.5	0.5	PBK	PBK
0.5	0.5	PBLD	PBLD
0.5	0.5	PBRM1	PBRM1
0.5	0.5	PBX2	PBX2
0.5	0.5	PBX3	PBX3
0.5	0.5	PBXIP1	PBXIP1
0.5	0.5	PCBD1	PCBD1
0.5	0.5	PCBD2	PCBD2
0.5	0.5	PCBP1	PCBP1
0.5	0.5	PCBP2	PCBP2
0.5	0.5	PCBP4	PCBP4
0.5	0.5	PCCB	PCCB
0.5	0.5	PCDH12	PCDH12
0.5	0.5	PCDHGC3	PCDHGC3
0.5	0.5	PCDHGC4	PCDHGC4
0.5	0.5	PCDHGC5	PCDHGC5
0.5	0.5	PCF11	PCF11
0.5	0.5	PCGF1	PCGF1
0.5	0.5	PCGF3	PCGF3
0.5	0.5	PCGF5	PCGF5
0.5	0.5	PCGF6	PCGF6
0.5	0.5	PCID2	PCID2
0.5	0.5	PCIF1	PCIF1
0.5	0.5	PCK2	PCK2
0.5	0.5	PCM1	PCM1
0.5	0.5	PCMT1	PCMT1
0.5	0.5	PCMTD1	PCMTD1
0.5	0.5	PCMTD2	PCMTD2
0.5	0.5	PCNA	PCNA
0.5	0.5	PCNP	PCNP
0.5	0.5	PCNT	PCNT
0.5	0.5	PCNX	PCNX
0.5	0.5	PCNXL2	PCNXL2
0.5	0.5	PCNXL3	PCNXL3
0.5	0.5	PCSK4	PCSK4
0.5	0.5	PCSK7	PCSK7
0.5	0.5	PCTP	PCTP
0.5	0.5	PCYOX1	PCYOX1
0.5	0.5	PCYOX1L	PCYOX1L
0.5	0.5	PCYT1A	PCYT1A
0.5	0.5	PCYT2	PCYT2
0.5	0.5	PDAP1	PDAP1
0.5	0.5	PDCD10	PDCD10
0.5	0.5	PDCD11	PDCD11
0.5	0.5	PDCD2	PDCD2
0.5	0.5	PDCD2L	PDCD2L
0.5	0.5	PDCD4	PDCD4
0.5	0.5	PDCD5	PDCD5
0.5	0.5	PDCD6	PDCD6
0.5	0.5	PDCD6IP	PDCD6IP
0.5	0.5	PDCD7	PDCD7
0.5	0.5	PDCL	PDCL
0.5	0.5	PDCL3	PDCL3
0.5	0.5	PDDC1	PDDC1
0.5	0.5	PDE12	PDE12
0.5	0.5	PDE1B	PDE1B
0.5	0.5	PDE3B	PDE3B
0.5	0.5	PDE4A	PDE4A
0.5	0.5	PDE4B	PDE4B
0.5	0.5	PDE4D	PDE4D
0.5	0.5	PDE4DIP	PDE4DIP
0.5	0.5	PDE5A	PDE5A
0.5	0.5	PDE6B	PDE6B
0.5	0.5	PDE6D	PDE6D
0.5	0.5	PDE6G	PDE6G
0.5	0.5	PDE7A	PDE7A
0.5	0.5	PDE7B	PDE7B
0.5	0.5	PDE8A	PDE8A
0.5	0.5	PDE8B	PDE8B
0.5	0.5	PDF	PDF
0.5	0.5	PDGFC	PDGFC
0.5	0.5	PDGFD	PDGFD
0.5	0.5	PDGFRB	PDGFRB
0.5	0.5	PDHA1	PDHA1
0.5	0.5	PDHB	PDHB
0.5	0.5	PDHX	PDHX
0.5	0.5	PDIA3	PDIA3
0.5	0.5	PDIA3P	PDIA3P
0.5	0.5	PDIA4	PDIA4
0.5	0.5	PDIA5	PDIA5
0.5	0.5	PDIA6	PDIA6
0.5	0.5	PDIK1L	PDIK1L
0.5	0.5	PDK1	PDK1
